State,Soil,Crop,Variety,Season,Available-N(kg/ha),Available-P(kg/ha),Available-K(kg/ha),Required-N(kg/ha),Required-P(kg/ha),Required-K(kg/ha),Yeild(q/ha)
New Delhi,Typic Haplustept,Rice,Generic,Kharif,375,38,375,120,15,60,60
Bihar,Red Loam Soil,Rice,Generic,Kharif,120,4,60,88,62,51,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,120,4,60,118,76,70,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,130,6,70,82,58,44,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,130,6,70,113,72,63,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,140,8,80,77,53,37,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,140,8,80,107,68,56,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,150,10,90,71,49,30,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,150,10,90,102,63,49,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,160,12,100,66,45,23,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,160,12,100,96,59,42,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,170,14,110,60,41,16,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,170,14,110,91,55,35,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,180,16,120,55,36,10,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,180,16,120,85,50,28,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,190,18,130,49,32,10,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,190,18,130,80,46,21,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,200,20,140,44,28,10,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,200,20,140,74,42,14,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,210,22,150,38,23,10,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,210,22,150,69,37,10,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,220,24,160,33,19,10,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,220,24,160,63,33,10,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,230,26,170,25,15,10,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,230,26,170,58,29,10,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,240,28,180,25,15,10,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,240,28,180,52,24,10,30
Bihar,Red Loam Soil,Rice,Generic,Kharif,250,30,190,25,15,10,25
Bihar,Red Loam Soil,Rice,Generic,Kharif,250,30,190,47,20,10,30
West Bengal,Inceptisol,Rice,IET-4094,Kharif,250,5,100,111,84,87,3.5
West Bengal,Inceptisol,Rice,IET-4094,Kharif,250,5,100,129,98,90,4
West Bengal,Inceptisol,Rice,IET-4094,Kharif,275,10,150,102,84,87,3.5
West Bengal,Inceptisol,Rice,IET-4094,Kharif,275,10,150,120,98,90,4
West Bengal,Inceptisol,Rice,IET-4094,Kharif,300,15,200,93,84,87,3.5
West Bengal,Inceptisol,Rice,IET-4094,Kharif,300,15,200,111,98,90,4
West Bengal,Inceptisol,Rice,IET-4094,Kharif,325,20,250,84,84,87,3.5
West Bengal,Inceptisol,Rice,IET-4094,Kharif,325,20,250,102,94,90,4
West Bengal,Inceptisol,Rice,IET-4094,Kharif,350,25,300,76,80,87,3.5
West Bengal,Inceptisol,Rice,IET-4094,Kharif,350,25,300,94,89,100,4
West Bengal,Inceptisol,Rice,IET-4094,Kharif,375,30,350,67,75,77,3.5
West Bengal,Inceptisol,Rice,IET-4094,Kharif,375,30,350,85,85,90,4
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,250,5,100,117,90,71,55
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,250,5,100,139,99,80,60
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,275,10,150,103,85,61,55
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,275,10,150,126,94,69,60
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,300,15,200,90,80,50,55
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,300,15,200,113,89,59,60
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,325,20,250,77,75,40,55
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,325,20,250,100,83,48,60
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,350,25,300,64,69,29,55
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,350,25,300,86,78,38,60
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,375,30,350,50,64,19,55
West Bengal,Inceptisol,Borp Rice,IET-4789,Boro,375,30,350,73,73,27,60
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,100,6,200,612,256,252,175
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,100,6,200,722,297,298,200
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,120,8,300,581,247,215,175
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,120,8,300,691,288,261,200
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,140,10,400,550,238,178,175
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,140,10,400,660,278,224,200
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,160,12,500,519,229,141,175
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,160,12,500,628,269,187,200
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,180,14,600,487,220,104,175
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,180,14,600,597,260,150,200
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,200,16,700,456,211,67,175
Maharashtra,Typic Haplustert,Sugarcane,Adsali,autun-spring,200,16,700,566,251,113,200
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,100,6,200,87,47,90,40
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,100,6,200,110,58,106,45
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,120,8,300,68,33,68,40
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,120,8,300,91,44,84,45
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,140,10,400,49,19,46,40
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,140,10,400,72,30,62,45
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,160,12,500,30,25,24,40
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,160,12,500,52,16,40,45
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,180,14,600,10,25,25,40
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,180,14,600,33,25,18,45
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,200,14,700,25,25,25,40
Maharashtra,Vertic Ustropept,Sorghum,CSH-9,Kharif,200,14,700,14,25,25,45
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,100,6,200,158,74,102,50
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,100,6,200,205,94,135,60
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,120,8,250,143,66,85,50
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,120,8,250,190,86,119,60
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,140,10,300,127,57,69,50
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,140,10,300,174,77,102,60
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,160,12,350,112,49,52,50
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,160,12,350,159,69,86,60
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,180,14,400,96,40,36,50
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,180,14,400,143,60,69,60
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,200,16,450,81,31,19,50
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,200,16,450,128,51,53,60
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,220,18,500,66,23,25,50
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,220,18,500,113,43,36,60
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,240,20,500,50,14,25,50
Maharashtra,Typic Haplustert,Sorghum,CSH-8 R,Rabi,240,20,500,97,34,25,60
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,100,6,200,30,28,10,12
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,100,6,200,57,45,17,18
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,120,8,300,26,25,25,12
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,120,8,300,52,43,15,18
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,140,10,400,21,22,25,12
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,140,10,400,48,40,25,18
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,160,12,500,17,20,25,12
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,160,12,500,43,37,25,18
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,180,14,600,25,17,25,12
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,180,14,600,39,35,25,18
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,200,16,700,25,14,25,12
Maharashtra,Typic Haplustept,Finger Millet,Nagli RAU-8,-,200,16,700,34,32,25,18
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,100,6,200,203.6,56.02,72,40
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,100,6,200,268.5,71.12,96.5,50
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,120,8,300,192.4,54.56,59,40
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,120,8,300,257.3,69.66,83.5,50
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,140,10,400,181.2,53.1,46,40
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,140,10,400,246.1,68.2,70.5,50
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,160,12,500,170,51.64,33,40
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,160,12,500,234.9,66.74,57.5,50
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,180,14,600,158.8,50.18,20,40
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,180,14,600,223.7,65.28,44.5,50
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,200,16,700,147.6,48.72,25,40
Maharashtra,Typic Haplustert,Fodder Maize,African tall,Summer,200,16,700,215.5,63.82,31.5,50
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,100,6,250,187,119,126,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,100,6,250,239,146,160,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,120,10,300,172,108,117,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,120,10,300,224,135,151,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,140,14,350,157,96,108,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,140,14,350,209,124,142,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,160,18,400,142,85,99,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,160,18,400,194,112,133,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,180,22,450,127,68,90,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,180,22,450,179,95,124,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,200,26,500,112,57,81,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,200,26,500,164,84,115,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,220,30,550,97,45,72,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,220,30,550,149,73,106,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,240,34,600,82,34,63,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,240,34,600,139,61,97,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,100,6,250,187,119,126,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,100,6,250,239,146,160,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,120,10,300,172,108,117,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,120,10,300,224,135,151,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,140,14,350,157,96,108,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,140,14,350,209,124,142,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,160,18,400,142,85,99,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,160,18,400,194,112,133,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,180,22,450,127,68,90,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,180,22,450,179,95,124,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,200,26,500,112,57,81,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,200,26,500,164,84,115,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,220,30,550,97,45,72,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,220,30,550,149,73,106,24
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,240,34,600,82,34,63,20
Maharashtra,Typic Haplustert,Cotton,RHR-253,Kharif,240,34,600,139,61,97,24
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,100,6,200,342,115,231,100
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,100,6,200,437,140,286,120
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,120,8,300,315,112,210,100
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,120,8,300,410,136,265,120
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,140,10,400,288,109,181,100
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,140,10,400,384,133,244,120
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,160,12,500,261,105,168,100
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,160,12,500,357,130,223,120
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,180,14,600,234,102,147,100
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,180,14,600,330,127,202,120
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,200,16,700,207,99,134,100
Maharashtra,Vertic Haplustert,Sugarcane,Co 86032,Seasonal,200,16,700,303,124,181,120
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,100,6,200,46,73,31,20
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,100,6,200,67,98,47,25
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,120,8,250,39,64,23,20
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,120,8,250,60,89,39,25
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,140,10,300,31,56,15,20
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,140,10,300,52,80,31,25
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,160,12,350,24,47,25,20
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,160,12,350,45,72,23,25
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,180,14,400,17,38,25,20
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,180,14,400,37,63,15,25
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,200,16,450,25,29,25,20
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,200,16,450,30,54,25,25
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,220,18,500,25,21,25,20
Maharashtra,Typic Haplustept,Groundnut,Phule Pragati,Kharif,220,18,500,23,46,25,25
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,100,6,200,65,169,61,20
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,100,6,200,85,210,77,25
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,120,8,300,57,157,51,20
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,120,8,300,77,198,67,25
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,140,10,400,49,144,41,20
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,140,10,400,69,185,57,25
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,160,12,500,41,132,31,20
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,160,12,500,61,173,47,25
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,180,14,600,33,120,21,20
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,180,14,600,53,161,37,25
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,200,16,700,25,107,11,20
Maharashtra,Typic Haplustept,Groundnut,SB-IX,Summer,200,16,700,45,149,27,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,100,6,200,104,127,73,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,100,6,200,60,85,63,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,120,8,300,90,119,60,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,120,8,300,52,79,52,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,140,10,400,76,110,47,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,140,10,400,44,73,41,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,160,12,500,63,101,34,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,160,12,500,36,67,30,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,180,14,600,49,92,21,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,180,14,600,29,61,19,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,200,16,700,36,83,25,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,200,16,700,21,56,25,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,220,18,800,22,74,25,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,220,18,800,13,50,25,25
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,160,8,250,123,59,45,16
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,160,8,250,150,74,54,18
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,180,10,300,110,45,39,16
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,180,10,300,137,60,48,18
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,200,12,350,97,31,33,16
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,200,12,350,124,46,42,18
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,220,14,400,84,17,27,16
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,220,14,400,111,32,36,18
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,240,16,450,71,25,21,16
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,240,16,450,98,25,30,18
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,100,6,250,237,59,45,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,100,6,250,303,78,69,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,120,8,275,222,53,40,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,120,8,275,288,72,64,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,140,10,300,207,47,34,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,140,10,300,273,66,58,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,160,12,325,193,41,29,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,160,12,325,259,60,53,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,180,14,350,178,36,23,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,180,14,350,244,55,47,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,200,16,375,163,30,18,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,200,16,375,229,49,42,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,220,18,400,149,25,25,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,220,18,400,214,43,36,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,240,20,425,133,25,25,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,240,20,425,199,37,31,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,260,22,450,118,25,25,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,260,22,450,185,32,25,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,280,24,475,103,25,25,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,280,24,475,170,26,20,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,300,26,500,80,25,25,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,300,26,500,155,20,15,50
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,100,10,200,174,239,77,40
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,100,10,200,200,286,91,45
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,150,15,250,157,171,69,40
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,150,15,250,183,218,83,45
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,200,20,300,140,103,61,40
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,200,20,300,166,150,75,45
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,250,25,350,123,35,53,40
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,250,25,350,149,82,67,45
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,300,30,400,106,25,45,40
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,300,30,400,132,25,59,45
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,100,6,200,112,61,61,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,100,6,200,167,82,84,40
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,120,8,300,101,59,56,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,120,8,300,156,81,79,40
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,140,10,400,90,57,51,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,140,10,400,145,79,74,40
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,160,12,500,80,55,46,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,160,12,500,134,77,69,40
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,180,14,600,68,54,41,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,180,14,600,123,76,64,40
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,200,16,700,57,52,36,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,200,16,700,112,74,59,40
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,100,6,250,61,77,35,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,100,6,250,78,94,43,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,120,10,300,54,60,32,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,120,10,300,70,77,40,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,140,14,350,46,44,29,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,140,14,350,63,61,37,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,160,18,400,38,28,26,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,160,18,400,55,45,34,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,180,22,450,30,11,23,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,180,22,450,47,28,21,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,200,26,500,23,25,20,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,200,26,500,40,25,28,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,220,26,550,16,25,17,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,220,26,550,32,25,25,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,240,26,600,8,25,14,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,240,26,600,25,25,22,35
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,100,6,200,59,61,18,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,100,6,200,85,802,24,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,120,8,250,50,55,16,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,120,8,250,76,75,22,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,140,10,300,41,50,14,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,140,10,300,64,69,20,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,160,12,350,31,44,12,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,160,12,350,58,64,18,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,180,14,400,22,39,10,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,180,14,400,48,58,16,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,200,16,450,13,33,8,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,200,16,450,39,52,14,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,220,18,500,25,28,25,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,220,18,500,30,47,12,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,240,20,550,25,22,25,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,240,20,550,21,41,25,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,260,22,600,25,16,25,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,260,22,600,25,36,25,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,260,24,650,25,25,25,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,260,24,650,25,30,25,25
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,100,6,200,157,110,109,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,100,6,200,121,88,90,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,120,8,300,148,105,94,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,120,8,300,113,83,76,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,140,10,400,139,100,79,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,140,10,400,104,79,62,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,160,12,500,130,95,64,12
